id_contrato,titulo,organismo,fecha,link,tipo_procedimiento,importe_eur,adjudicacion_directa,fuente,id_expediente
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11885273,Contrato de suministro consistente en la adquisición de vehículos a motor para la Oficina Técnica de Cooperación en Nicaragua de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-01-05,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=e2sLlZhd23znSoTX3z%2F7wA%3D%3D,No especificado,4923229.0,False,PLACE/ZIP-historico,2022/CTR/0900776
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12226568,Contrato administrativo de servicios de mudanza del Coordinador General saliente de la Oficina Técnica de Cooperación de Mali para Cuba en la Oficina Técnica de Cooperación de Mali de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-02-24,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=sn4ZSaHRPIerz3GQd5r6SQ%3D%3D,No especificado,2709689.0,False,PLACE/ZIP-historico,2022/CTR/0900482
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12226585,Contrato administrativo de servicios de conductor de apoyo de la Oficina Técnica de Cooperación de España en Níger de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-02-24,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=W5WWZi2mwa2XQV0WE7lYPw%3D%3D,No especificado,1646449.0,False,PLACE/ZIP-historico,2022/CTR/0900205
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12226603,Contrato de suministro consistente en la adquisición de vehículos a motor para la Unidad de Gestión de Cooperación Delegada de la Oficina Técnica de Cooperación en Haití de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-02-24,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=VXrEUmBNU%2FcBPRBxZ4nJ%2Fg%3D%3D,No especificado,5124985.0,False,PLACE/ZIP-historico,2022/CTR/0900028
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5471145,Servicio de mantenimiento y conservación de los sistemas de seguridad en los edificios de la AECID en Madrid,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-03-11,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=gWeLuayXnRqiEJrVRqloyA%3D%3D,No especificado,2644628.0,False,PLACE/ZIP-historico,2019/CTR/0900715
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12029932,Servicio asistencia justificación técnica subvenciones de cooperación internacional concedidas en desarrollo de la Política Exterior del Gobierno.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-04-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=qMAXtjX9ygPnSoTX3z%2F7wA%3D%3D,No especificado,4700037.0,False,PLACE/ZIP-historico,2022/CTR/0900787
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12744497,Contrato de servicios de asistencia técnica para la prestación de servicios de comunicación para el diseño e implementación del plan de comunicación y visibilidad del proyecto de Cooperación Delegada “Apoyo al combate a la corrupción en Mozambique” en la Oficina Técnica de Cooperación en Mozambique de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-16,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=QWMTAeVmLEPnSoTX3z%2F7wA%3D%3D,No especificado,965000.0,False,PLACE/ZIP-historico,2022/CTR/0900485
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12760529,"servicios de asistencia técnica para la elaboración y validación de los perfiles profesionales de dos familias profesionales para su inclusión en el catálogo nacional de cualificaciones de República Dominicana, en el marco del proyecto de fortalecimiento del sistema de educación y formación técnico profesional (PROETP II) con destino a la OTC en República Dominicana de la Agencia Española de Cooperación Internacional para el Desarrollo. (lote 1 y lote 2)",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-18,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=VLdMgLqiBCd7h85%2Fpmmsfw%3D%3D,No especificado,50576472.0,False,PLACE/ZIP-historico,2022/CTR/0900483
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12767516,El objeto del expediente es la contratación de un servicio de oficina de transformación tecnológica y calidad en los procesos de desarrollo software de la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-19,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=2Bg9LpBfVRyrz3GQd5r6SQ%3D%3D,No especificado,7883686.0,False,PLACE/ZIP-historico,2023Qd600091
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12767602,"la contratación de un servicio de mantenimiento de los sistemas de información basados en tecnología Microsoft, así como de soporte al uso de las herramientas del ecosistema 365, de la AECID.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-19,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=44NtxrGNNlaiEJrVRqloyA%3D%3D,No especificado,59217576.0,False,PLACE/ZIP-historico,2023Qd600090
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12002223,servicios de apoyo al DCS en la puesta en marcha del Programa de Formación Médica y apoyo técnico a la Secretaría Técnica de este,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-05-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=X%2FYH3YHh%2FjMSugstABGr5A%3D%3D,No especificado,14800381.0,False,PLACE/ZIP-historico,2022/CTR/0901040
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12852895,Contrato para la renovación de licencias de software para la infraestructura de equipos informáticos de la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-05,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=NVyHcmZmAZ07u6%2B%2FR7DUoA%3D%3D,No especificado,51258567.0,False,PLACE/ZIP-historico,2023Qd600181
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12895482,"El objeto de este contrato es el de la adquisición de diferentes licencias de productos necesarios
para el correcto funcionamiento del software de productividad y colaboración del Departamento
de Sistemas y Tecnologías de la Información (DSTI) de la Agencia Española de Cooperación
Internacional para el Desarrollo (AECID).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=MdWK5AyhNvUaF6cS8TCh%2FA%3D%3D,No especificado,59657172.0,False,PLACE/ZIP-historico,2023/CTR/0900198
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12957441,"La contratación de un servicio de mantenimiento de los sistemas de información basados en la tecnología Java, así como los basados en la plataforma G-ONCE, aplicativos de gestión de ONGDS y el sistema de gestión documental basado en Alfresco, de la AECID.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-06-22,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=bon2Pvpd0w%2BiEJrVRqloyA%3D%3D,No especificado,62674397.0,False,PLACE/ZIP-historico,2023Qd600096
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13019593,"Renovación de diferentes licencias de productos de asistencia&#xD;
remota a usuarios usados por el personal del Departamento de Sistemas y Tecnologías de la&#xD;
Información (DSTI) de la AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL&#xD;
DESARROLLO (AECID).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-03,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=GzaIc2uBIvJSYrkJkLlFdw%3D%3D,No especificado,25272.0,False,PLACE/ZIP-historico,2023qD600107
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13097079,"La adquisición de licencias de Sistema Operativo necesarias para la ejecución de un conjunto de aplicativos corporativos de la Agencia Española de&#xD;
Cooperación Internacional para el Desarrollo (AECID).",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-17,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=R5tB1YsJotf5Rey58Yagpg%3D%3D,No especificado,78000.0,False,PLACE/ZIP-historico,023Qd600341
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12900416,"El servicio de consistente en las prestaciones de hacer para tareas de apoyo en análisis, preparación y planificación de la presidencia española del Grupo de Trabajo sobre Acción Humanitaria y Asistencia Alimentaria del Consejo de la Unión Europea, cuyas prestaciones concretas y las características de su ejecución material se definirán en el pliego de prescripciones técnicas (en adelante PPT) aprobado para su contratación.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-07-28,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=XOXj%2FYHmi1bCfVQHDepjGQ%3D%3D,No especificado,5865971.0,False,PLACE/ZIP-historico,2023Qdw00022
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13174932,"servicios de asistencia para la coordinación, seguimiento, asistencia técnica y ejecución de los resultados del proyecto de Cooperación delegada de la UCE “Apoyo al combate a la corrupción en Mozambique” en la Oficina técnica de cooperación&#xD;
de España en Mozambique",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-02,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=gDQgOHyUnMrXOjazN1Dw9Q%3D%3D,No especificado,193822393.0,False,PLACE/ZIP-historico,2022/CTR/0900818
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13188046,"Contrato de servicios de vigilancia y seguridad privada para el Centro de Formación de España en Cartagena de Indias- Colombia, de la Agencia Española de Cooperación Internacional para el desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-04,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=c9pcwbrZ4p94zIRvjBVCSw%3D%3D,No especificado,22432833.0,False,PLACE/ZIP-historico,2023/CTR/0900119
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13202083,Contrato de servicios de vigilancia y seguridad privada en la oficina técnica de cooperación de España en República dominicana de la AECID,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-08,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ObemrQgl1QYtm4eBPtV6eQ%3D%3D,No especificado,8045592.0,False,PLACE/ZIP-historico,2023/CTR/0900168
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13214571,La adquisición de licencias software de impresión en Red en la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-10,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=EYmbkCrORpZ70UvEyYJSGw%3D%3D,No especificado,9600.0,False,PLACE/ZIP-historico,2023Qd600527
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263039,servicios de consistente en Codirección Internacional y dirección administrativa y financiera internacional para la ejecución del proyecto “Fortalecimiento de la gobernabilidad inclusiva de la migración en Senegal para mejorar la sinergia migración y desarrollo” en la Oficina Técnica de Cooperación de España en Senegal,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ToOCkxI%2BEd4mMOlAXxDEjw%3D%3D,Directo,82500.0,True,PLACE/ZIP-historico,2023/CTR/0900300
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11879924,Servicio de formación en idiomas para el personal de sede en la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=i%2B77jIXQScNvYnTkQN0%2FZA%3D%3D,No especificado,11359498.0,False,PLACE/ZIP-historico,2022/CTR/0901057
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263061,suministro consistente en la instalación de generación solar fotovoltaica y su red de distribución de suministro a servicios comunitarios del campo de refugiados de Kobe en Etiopía de la Oficina Técnica de Cooperación de España en Etiopía,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=hxETAongLDY%2Bk2oCbDosIw%3D%3D,No especificado,51782873.0,False,PLACE/ZIP-historico,2023/CTR/0900020
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263146,Contrato administrativo  de servicios para almacenaje y custodio de documentos de archivo en la oficina técnica de cooperación de España en Nicaragua de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=igq%2FRuaCaeS7JOCXkOhcDg%3D%3D,No especificado,1934058.0,False,PLACE/ZIP-historico,2023/CTR/0900045
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13262936,Servicio de apoyo a la programación y gestión cultural en el Centro de Formación de Santa Cruz de la Sierra (Bolivia)de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=fdFwPLb3c59SYrkJkLlFdw%3D%3D,No especificado,21871681.0,False,PLACE/ZIP-historico,2022/CTR/0900313
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13262956,"Servicios de limpieza en la Oficina Técnica de Cooperación, Centro Cultural Español en Malabo y Finca Carboneras de la Agencia Española de Cooperación Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=dmPFcwuY4SuP%2Bo96UAV7cQ%3D%3D,No especificado,14602533.0,False,PLACE/ZIP-historico,2023/CTR/0900006
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13262999,"Contrato de servicio de soporte informático para la Oficina Técnica de Cooperación de España en Egipto,",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=AadJuM23E2RxseVhcqrkhw%3D%3D,No especificado,258552.0,False,PLACE/ZIP-historico,2023/CTR/0900000
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13263023,servicios de apoyo técnico para el proyecto “fortalecimiento de la capacidad del sector salud en Colombia y el acceso de las y los migrantes a los servicios de salud en contexto covid-19”,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=I%2FoAYQd96xBxseVhcqrkhw%3D%3D,No especificado,1400000.0,False,PLACE/ZIP-historico,2022/CTR/0900484
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13273963,"suministros consistente en equipos informáticos y mobiliario en el marco del proyecto “apoyo al componente digital del proyecto de&#xD;
universidades transformadoras de género de la oficina de la presidenta de Etiopía",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-08-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=nKS3z1%2BsnvXi0Kd8%2Brcp6w%3D%3D,No especificado,74380.0,False,PLACE/ZIP-historico,2023/CTR/0900024
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13328016,"servicios de vigilancia y seguridad en el Centro Cultural de&#xD;
España en México",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-09-06,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ZDZUVbdrTszLIx6q1oPaMg%3D%3D,No especificado,70038447.0,False,PLACE/ZIP-historico,2023/CTR/0900159
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12296766,"La prestación del servicio de catering para reuniones y eventos derivados de las funciones propias de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID) celebrados en sede por las distintas Unidades de la Agencia, cuyas prestaciones concretas y las características de su ejecución material se definen en el Pliego de Prescripciones Técnicas.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-09-14,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=BNMgQXo1y4x7h85%2Fpmmsfw%3D%3D,No especificado,10506171.0,False,PLACE/ZIP-historico,2023/CTR/0900095
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13391203,Adquisición de Licencias de servidores de Aplicaciones y Gestores de Base de Datos.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-09-21,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=dRt8m1wSkAEtm4eBPtV6eQ%3D%3D,No especificado,390000.0,False,PLACE/ZIP-historico,2023Qd600318
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13427530,Contrato de servicios de apoyo técnico en la contratación administrativa para el Centro Cultural de España en Malabo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-09-27,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=d%2Fu8otMckdPs%2BnLj3vAg5A%3D%3D,No especificado,59400.0,False,PLACE/ZIP-historico,2023/CTR/0900378
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13514849,"Proyecto para la tramitación de los documentos y expedientes electrónicos en formato ENI en todas sus fases en el marco del Plan de Recuperación, Transformación y Resiliencia.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=3qxfgjV6Kd6iEJrVRqloyA%3D%3D,No especificado,62727273.0,False,PLACE/ZIP-historico,2021/CTR/0900696
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13514873,"Actualización tecnológica, funcional, migración y adaptación de contenido de los portales de la AECID en el marco del Plan de Recuperación, Transformación y Resiliencia",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=zViipR5KQV2mq21uxhbaVQ%3D%3D,No especificado,47272727.0,False,PLACE/ZIP-historico,2021/CTR/0900572
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13151737,Servicio de integral de transporte de obras de arte para la exposición “Joaquín Sorolla” en Dinamarca.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-18,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=JzQwkFLNX77CfVQHDepjGQ%3D%3D,No especificado,115000.0,False,PLACE/ZIP-historico,2023Qdn00369
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13576972,"Adquisición de un suministro para el acceso a programas de diseño gráfico, edición de video y servicios  en la nube para el desarrollo de proyectos creativos en el ámbito de la fotografía, el diseño  gráfico y la edición de video.&#xD;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-23,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ZMOGOxyy85GopEMYCmrbmw%3D%3D,No especificado,4000.0,False,PLACE/ZIP-historico,2023Qd600526
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13608059,Contrato de servicios de atención al público con destino al Centro Cultural de España en Honduras de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-27,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=AXAf9Kk9%2FYqiEJrVRqloyA%3D%3D,No especificado,8164932.0,False,PLACE/ZIP-historico,2022/CTR/0900689
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13598151,"Contrato administrativo de servicios de limpieza, jardinería y mantenimiento en las oficinas del Centro Cultural de España en República Dominicana de la Agencia Española de Cooperación Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=2nYKA2cwG7Yl5NjlNci%2BtA%3D%3D,No especificado,5764501.0,False,PLACE/ZIP-historico,2022/CTR/0900640
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13439621,contrato de servicios de apoyo logístico para el Centro Cultural de  España en Uruguay,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=s52IpU4aTdEZDGvgaZEVxQ%3D%3D,No especificado,1153716.0,False,PLACE/ZIP-historico,2023/CTR/0900302
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13598550,Contrato administrativo de servicios de apoyo técnico en la gestión de actividades culturales del Centro Cultural de España en Lima de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=u5DsMsz8Ma3pxJFXpLZ%2B2A%3D%3D,No especificado,6569026.0,False,PLACE/ZIP-historico,2023/CTR/0900005
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13426957,"servicios de limpieza en la Oficina Técnica de Cooperación &#xD;
en Cabo Verde",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=AT1xDdXF4HN9Zh%2FyRJgM8w%3D%3D,No especificado,847993.0,False,PLACE/ZIP-historico,2023/CTR/0900185
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13598677,Servicios de limpieza para el Centro Cultural de España en Buenos Aires de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=QNnGploWURicCF8sV%2BqtYA%3D%3D,No especificado,7128713.0,False,PLACE/ZIP-historico,2023/CTR/0900082
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13598788,Servicios de vigilancia y seguridad para el Centro Cultural de España en Buenos Aires de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=xa44a7xhVU3ua%2Fi14w%2FPLA%3D%3D,No especificado,5940594.0,False,PLACE/ZIP-historico,2023/CTR/0900080
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13608388,servicios de chofer para el Centro Cultural de España en Buenos Aires de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=0gGTsIcgunaLAncw3qdZkA%3D%3D,No especificado,7128713.0,False,PLACE/ZIP-historico,2023/CTR/0900066
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13608415,Contrato de servicios de mantenimiento de instalaciones de edificio para la Oficina Técnica de Cooperación de España en Haití de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=nWpOl%2BxmuuJxseVhcqrkhw%3D%3D,No especificado,1099998.0,False,PLACE/ZIP-historico,2023/CTR/0900316
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13608418,Contrato de servicios de apoyo técnico para el área de comunicaciones en la oficina técnica de Cooperación Española en Haiti de la AECID&#xD;,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=WLOh5W4Nlaxt5r0ngvMetA%3D%3D,No especificado,565998.0,False,PLACE/ZIP-historico,2023/CTR/0900290
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13608419,Servicio de limpieza en la oficina técnica de Cooperación de España en Nicaragua de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-10-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=tChuIiSUX2jpxJFXpLZ%2B2A%3D%3D,No especificado,3011432.0,False,PLACE/ZIP-historico,2023/CTR/0900120
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13657921,Contrato de servicios de comunicación para el Centro Cultural en La Paz - Bolivia de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-11-06,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=JZh7WYuig1%2Brz3GQd5r6SQ%3D%3D,No especificado,1488631.0,False,PLACE/ZIP-historico,2022/CTR/0900679
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13657957,Suministro de energía eléctrica para edificios de la AECID. Agrupación CUPS 6905,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-11-06,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=OC7E7qEdMfb%2B3JAijKO%2Bkg%3D%3D,No especificado,24070916.0,False,PLACE/ZIP-historico,2023Qd600711
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13657667,"servicios para el seguimiento e implementación de la estrategia de comunicación, publicidad y visibilidad con destino al Centro Cultural de España en Honduras de la Agencia Española de Cooperación Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-11-06,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=iJzfSi4GGDASugstABGr5A%3D%3D,No especificado,3231952.0,False,PLACE/ZIP-historico,2022/CTR/0900718
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13657673,"Servicios de coordinación de la intervención apoyo al programa de agua y alcantarillado periurbano (APAAP), con destino en la Oficina Técnica de Cooperación de España en Bolivia de la Agencia Española de Cooperación Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2023-11-06,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=nL5xr7cmj4RvYnTkQN0%2FZA%3D%3D,No especificado,5014693.0,False,PLACE/ZIP-historico,2022/CTR/0900797
